scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
(3201009002/IF/IAY/3244278),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1620199 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1473719),Construction of IAY House -IAY REG. NO. WB2350612 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/3244261),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1528933 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244247),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3048605 ,17/09/2021 ,18360 ,0 ,15089 ,0 ,26/11/2019,15089,0,0,0,0  ,15089,
(3201009002/IF/IAY/1472527),Construction of IAY House -IAY REG. NO. WB2320089 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244242),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4907980 ,19/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244279),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2201028 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244282),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4712004 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244273),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3972554 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244206),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1628465 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244212),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2113224 ,19/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244208),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4921204 ,19/09/2021 ,17190 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244217),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2091606 ,19/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244147),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4692924 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244243),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1576794 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244136),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1952838 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244141),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1528345 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244267),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1620209 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1470365),Construction of IAY House -IAY REG. NO. WB2262160 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244129),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2200605 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244127),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3396074 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1435573),Construction of IAY House -IAY REG. NO. WB2081323 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244154),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4950847 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1435746),Construction of IAY House -IAY REG. NO. WB2091128 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1469435),Construction of IAY House -IAY REG. NO. WB2239211 ,02/07/2018 ,16200 ,0 ,15120 ,0 ,13/08/2017,15120,0,0,0,0  ,15120,
(3201009002/IF/IAY/1426058),Construction of IAY House -IAY REG. NO. WB1468215 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1426059),Construction of IAY House -IAY REG. NO. WB1468243 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1425949),Construction of IAY House -IAY REG. NO. WB1359205 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1429108),Construction of IAY House -IAY REG. NO. WB1246664 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1470025),Construction of IAY House -IAY REG. NO. WB2253516 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1422464),Construction of IAY House -IAY REG. NO. WB1444086 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1422993),Construction of IAY House -IAY REG. NO. WB1464036 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1422242),Construction of IAY House -IAY REG. NO. WB1426636 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/1422229),Construction of IAY House -IAY REG. NO. WB1425383 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1422227),Construction of IAY House -IAY REG. NO. WB1425277 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/1422199),Construction of IAY House -IAY REG. NO. WB1423741 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1421941),Construction of IAY House -IAY REG. NO. WB1410413 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1422245),Construction of IAY House -IAY REG. NO. WB1426877 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1429278),Construction of IAY House -IAY REG. NO. WB1464018 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/3244246),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2175621 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244232),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4934227 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1421853),Construction of IAY House -IAY REG. NO. WB1403809 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1421815),Construction of IAY House -IAY REG. NO. WB1402537 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244237),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2694243 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244135),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2193176 ,15/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244104),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1601046 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244131),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2196362 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244164),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1593563 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244073),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1601111 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244153),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1640335 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1423049),Construction of IAY House -IAY REG. NO. WB1468430 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/3243991),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3039198 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244051),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2640638 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/RC/320201060593588),Construction of CC road from Bhaluka Hatpara to Vidyasagar Child Academy at Bhaluka Hatpara. ,04/04/2022 ,13726.04 ,188487.63 ,12223 ,0 ,22/12/2020,12223,0,0,0,0  ,12223,
(3201009002/RC/320201060584944),Construction of CC road from the Babu Sam to Sanjay Santra at Bhaluka Sijaipur ,04/04/2022 ,16793.96 ,254849.1 ,15124 ,0 ,15/10/2020,15124,0,0,0,0  ,15124,
(3201009002/RC/320201060584942),Construction of CC road from the Piratala Pucca Rusta to H/O Babu Sam at Bhaluka Sijaipur ,04/04/2022 ,16793.69 ,254844.82 ,15132 ,0 ,15/10/2020,15132,0,0,0,0  ,15132,
(3201009002/IF/IAY/3244354),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1927511 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/RC/320201060578453),Construction of jhama bats from H/O-Purna Sarkar to H/O-Humayan Sekh at Anandabas. ,04/04/2022 ,46216.54 ,281463.88 ,40029 ,0 ,07/01/2021,40029,0,0,0,0  ,40029,
(3201009002/IF/IAY/4637335),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1451235 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,04/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3244182),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3056732 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637105),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4745761 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/RC/320201060578483),Construction of CC road from H/O-Sharkat Sk to H/O-Liyakat Sekh at Bhaluka. ,04/04/2022 ,15854.78 ,205857.74 ,12852 ,0 ,16/10/2020,12852,0,0,0,0  ,12852,
(3201009002/IF/IAY/3243959),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1586136 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637101),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4112015 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,03/01/2021,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/3244119),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1578640 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244065),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1662072 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244126),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4905688 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244098),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1621324 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244115),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1969265 ,17/09/2021 ,17190 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637098),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3797826 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,03/01/2021,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/4637104),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4744818 ,15/07/2022 ,20070 ,0 ,19407 ,0 ,03/01/2021,19407,0,0,0,0  ,19407,
(3201009002/IF/IAY/3244097),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1604361 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244078),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1624447 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244064),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1620181 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244121),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3038170 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244056),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1882946 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244063),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2286283 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244041),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2282262 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244111),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2196603 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244040),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1933803 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244014),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4998485 ,17/09/2021 ,18360 ,0 ,14898 ,0 ,26/11/2019,14898,0,0,0,0  ,14898,
(3201009002/IF/IAY/3244006),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2616052 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244114),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1632289 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243995),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3172697 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637102),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4601609 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243997),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2173021 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3244000),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1582622 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243993),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1587568 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243981),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2208468 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243930),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1645418 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243964),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2223832 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,28/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243927),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1633870 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243940),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4829153 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243897),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2170447 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1421714),Construction of IAY House -IAY REG. NO. WB1396811 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3244042),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1591445 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1421411),Construction of IAY House -IAY REG. NO. WB1374720 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1421572),Construction of IAY House -IAY REG. NO. WB1385502 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1421410),Construction of IAY House -IAY REG. NO. WB1374714 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3243898),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4815963 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1420636),Construction of IAY House -IAY REG. NO. WB1279553 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/1421409),Construction of IAY House -IAY REG. NO. WB1374669 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/1371146),Construction of IAY House -IAY REG. NO. WB1233681 ,24/07/2018 ,16200 ,0 ,15840 ,0 ,17/02/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1348969),Construction of IAY House -IAY REG. NO. WB2254702 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1419777),Construction of IAY House -IAY REG. NO. WB1164655 ,02/07/2018 ,16200 ,0 ,16200 ,0 ,13/08/2017,16200,0,0,0,0  ,16200,
(3201009002/IF/IAY/1345038),Construction of IAY House -IAY REG. NO. WB1372607 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,29/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1420416),Construction of IAY House -IAY REG. NO. WB1255180 ,02/07/2018 ,16200 ,0 ,16020 ,0 ,13/08/2017,16020,0,0,0,0  ,16020,
(3201009002/IF/IAY/3243899),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1619019 ,17/09/2021 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/1325702),Construction of IAY House -IAY REG. NO. WB2285715 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,04/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/3244087),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2640483 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1338581),Construction of IAY House -IAY REG. NO. WB2278940 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,31/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1325676),Construction of IAY House -IAY REG. NO. WB2280204 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,09/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1325709),Construction of IAY House -IAY REG. NO. WB2289506 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,31/03/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/1316675),Construction of IAY House -IAY REG. NO. WB2657445 ,03/07/2018 ,16200 ,0 ,15840 ,0 ,04/04/2017,15840,0,0,0,0  ,15840,
(3201009002/IF/IAY/3244050),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4614122 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/1315866),Construction of IAY House -IAY REG. NO. WB2320917 ,05/07/2018 ,16200 ,0 ,16720 ,0 ,31/03/2017,16720,0,0,0,0  ,16720,
(3201009002/IF/IAY/1315797),Construction of IAY House -IAY REG. NO. WB2307893 ,03/07/2018 ,16200 ,0 ,14960 ,0 ,31/03/2017,14960,0,0,0,0  ,14960,
(3201009002/IF/IAY/1320922),Construction of IAY House -IAY REG. NO. WB1187436 ,16/07/2018 ,16200 ,0 ,16896 ,0 ,29/03/2017,16896,0,0,0,0  ,16896,
(3201009002/IF/IAY/3243904),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1943461 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243863),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4861496 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243910),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1945762 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243850),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2678267 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,06/12/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243840),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2176163 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243827),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1604687 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243851),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2318875 ,10/09/2020 ,18360 ,0 ,16999 ,0 ,26/11/2019,16999,0,0,0,0  ,16999,
(3201009002/IF/IAY/3243809),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2187439 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243929),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1582416 ,17/09/2021 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243811),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1529049 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243778),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2177249 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243780),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2188322 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243751),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4152560 ,10/09/2020 ,18360 ,0 ,16808 ,0 ,26/11/2019,16808,0,0,0,0  ,16808,
(3201009002/IF/IAY/3243807),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2193304 ,09/07/2020 ,18360 ,0 ,17190 ,0 ,28/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/3243739),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3049359 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
(3201009002/IF/IAY/4637106),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4767216 ,15/07/2022 ,20070 ,0 ,19620 ,0 ,03/01/2021,19620,0,0,0,0  ,19620,
(3201009002/IF/IAY/3243740),Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1552908 ,02/07/2020 ,18360 ,0 ,17190 ,0 ,26/11/2019,17190,0,0,0,0  ,17190,
