scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009008/WC/704010322661,16-06-2018,Excavation of Farm Pond on the L/O Kartik Ghosh  at Modokpara. ,135168,10534,120832,10500,10-04-2017,120832,0,8500,2000,0  ,131332,
3201009008/IF/IAY/2350974,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2909693 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117302,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3633568 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/2351459,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3492244 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2350839,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2745126 ,17190,0,14516,0,21-02-2018,14516,0,0,0,0  ,14516,
3201009008/IF/IAY/2350719,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2640732 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2350807,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2712595 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2350806,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2712581 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/RC/320201060431872,17-01-2019,Construction of Jhama Bats road including earth work from the h/o Baikuntha Bag to H/O Bhanu Bag at  ,190980,331640,167680,14420,03-01-2018,167680,0,12420,2000,0  ,182100,
3201009008/IF/IAY/2351152,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3620870 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/RC/320201060428826,17-01-2019,Construction of Jhama Bats road with Earthwork beside Gupia from h/o Narayan Ghosh to Lalchand Bag a ,240300,346929,211820,15500,29-11-2017,211820,0,13500,2000,0  ,227320,
3201009008/IF/IAY/2350646,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2587334 ,17190,0,14707,0,21-02-2018,14707,0,0,0,0  ,14707,
3201009008/IF/IAY/2351649,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3766376 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/LD/321002040712792,18-06-2018,Agricultaral Land Dev On the land of Asit Biswas & others at Modakpara ,237600,23256,173322,11088,12-08-2016,173322,0,11088,0,0  ,184410,
3201009008/LD/321002040710993,18-06-2018,Agriculture Land development on the land of Madhusudan Mondal & Other at Moilka ,238656,27256,52783,5194,21-07-2016,52783,0,3696,1498,0  ,57977,
3201009008/IF/IAY/989671,02-07-2018,Construction of IAY House -IAY REG. NO. WB2224183 ,15840,0,15384,0,09-02-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/965853,17-07-2018,Construction of IAY House -IAY REG. NO. WB1860300 ,15840,0,14580,0,28-01-2017,14580,0,0,0,0  ,14580,
3201009008/IF/IAY/2351644,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3753946 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/964715,02-07-2018,Construction of IAY House -IAY REG. NO. WB1775671 ,15840,0,15384,0,21-01-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/966078,27-07-2018,Construction of IAY House -IAY REG. NO. WB1873099 ,15840,0,13896,0,20-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/964413,02-07-2018,Construction of IAY House -IAY REG. NO. WB1748720 ,15840,0,15384,0,28-01-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/963844,27-07-2018,Construction of IAY House -IAY REG. NO. WB1689109 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/4117292,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5060323 ,19170,0,18864,0,26-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117290,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5281831 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117289,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3425182 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/RS/34041064669,18-06-2018,Excavation of compost Pit on the L/O Adhir Biswas at Modokpara. ,900,0,640,0,17-10-2017,640,0,0,0,0  ,640,
3201009008/IF/IAY/965368,27-07-2018,Construction of IAY House -IAY REG. NO. WB1836995 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/4117285,22-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2763368 ,19170,0,18810,0,04-08-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117286,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4959649 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/965382,27-07-2018,Construction of IAY House -IAY REG. NO. WB1838188 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/4117282,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3633707 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117279,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3628250 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117284,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2752251 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117276,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3423090 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117272,22-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4145214 ,19170,0,18810,0,10-07-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117268,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4928933 ,19170,0,18810,0,26-06-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117267,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2470201 ,19170,0,18864,0,10-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243583,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4922542 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243581,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4916569 ,18360,0,17788,0,26-11-2019,17788,0,0,0,0  ,17788,
3201009008/IF/IAY/4117277,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4525458 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243576,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2204570 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/4117287,28-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2498113 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243560,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2938989 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/978241,02-07-2018,Construction of IAY House -IAY REG. NO. WB1883632 ,15840,0,15384,0,08-02-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/2349849,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2147086 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117322,30-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3408676 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243573,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4905678 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2351417,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3441830 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349731,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2086293 ,17190,0,16044,0,21-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/IAY/2349726,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2084853 ,17190,0,16044,0,21-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/IAY/2349591,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2000113 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349547,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1969081 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349514,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1934965 ,17190,0,16044,0,21-02-2018,16044,0,0,0,0  ,16044,
3201009008/IF/IAY/2350253,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2144633 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349391,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1855151 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349733,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2086621 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349447,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1885778 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2349224,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1775688 ,17190,0,12033,0,21-02-2018,12033,0,0,0,0  ,12033,
3201009008/IF/IAY/2349737,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2089924 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/963751,27-07-2018,Construction of IAY House -IAY REG. NO. WB1683174 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/2349211,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1767531 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/963566,27-07-2018,Construction of IAY House -IAY REG. NO. WB1672283 ,15840,0,13536,0,20-01-2017,13536,0,0,0,0  ,13536,
3201009008/IF/IAY/963534,27-07-2018,Construction of IAY House -IAY REG. NO. WB1670097 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/2349462,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1899878 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/960590,02-07-2018,Construction of IAY House -IAY REG. NO. WB1496332 ,15840,0,16056,0,20-01-2017,16056,0,0,0,0  ,16056,
3201009008/IF/IAY/3243577,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5271068 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/960656,18-06-2018,Construction of IAY House -IAY REG. NO. WB1500985 ,15840,0,16104,0,28-01-2017,16104,0,0,0,0  ,16104,
3201009008/IF/IAY/960238,02-07-2018,Construction of IAY House -IAY REG. NO. WB1478044 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/2349025,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1665793 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/958853,02-07-2018,Construction of IAY House -IAY REG. NO. WB1423569 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/958830,02-07-2018,Construction of IAY House -IAY REG. NO. WB1423044 ,15840,0,13812,0,20-01-2017,13812,0,0,0,0  ,13812,
3201009008/IF/IAY/958382,17-07-2018,Construction of IAY House -IAY REG. NO. WB1397853 ,15840,0,15384,0,28-01-2017,15384,0,0,0,0  ,15384,
3201009008/IF/IAY/960379,02-07-2018,Construction of IAY House -IAY REG. NO. WB1484201 ,15840,0,13896,0,12-01-2017,13896,0,0,0,0  ,13896,
3201009008/IF/IAY/955504,17-07-2018,Construction of IAY House -IAY REG. NO. WB1285539 ,15840,0,16056,0,12-01-2017,16056,0,0,0,0  ,16056,
3201009008/IF/IAY/959554,18-06-2018,Construction of IAY House -IAY REG. NO. WB1447974 ,15840,0,16056,0,12-01-2017,16056,0,0,0,0  ,16056,
3201009008/IF/IAY/955647,18-06-2018,Construction of IAY House -IAY REG. NO. WB1289637 ,15840,0,16008,0,12-01-2017,16008,0,0,0,0  ,16008,
3201009008/IF/IAY/953318,17-07-2018,Construction of IAY House -IAY REG. NO. WB1216376 ,15840,0,16104,0,12-01-2017,16104,0,0,0,0  ,16104,
3201009008/IF/IAY/4117265,23-11-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4100902 ,19170,0,18990,0,26-06-2020,18990,0,0,0,0  ,18990,
3201009008/IF/IAY/4117262,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4938774 ,19170,0,18810,0,06-07-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117260,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3626178 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117280,22-06-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4922555 ,19170,0,18810,0,06-07-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/952770,18-06-2018,Construction of IAY House -IAY REG. NO. WB1201051 ,15840,0,16056,0,20-01-2017,16056,0,0,0,0  ,16056,
3201009008/IF/IAY/4117259,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3664725 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117257,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2475429 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117266,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4496529 ,19170,0,18864,0,30-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243568,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5313891 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/4117252,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5268871 ,19170,0,18810,0,26-06-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117250,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3794791 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117249,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2764759 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117248,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2689743 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117247,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3355502 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117246,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2521138 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243551,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4634083 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243547,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2730642 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243542,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3094654 ,18360,0,17606,0,26-11-2019,17606,0,0,0,0  ,17606,
3201009008/IF/IAY/4117253,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4811106 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243526,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2786518 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243525,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4761931 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/4117254,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2589945 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117255,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2619371 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/3243511,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5323919 ,18360,0,17437,0,28-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/961518,18-06-2018,Construction of IAY House -IAY REG. NO. WB1565866 ,15840,0,16056,0,20-01-2017,16056,0,0,0,0  ,16056,
3201009008/IF/IAY/2348482,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1342548 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2299039,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2781861 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2299027,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2781206 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243529,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2298523 ,18360,0,17437,0,06-12-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/3243506,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941314 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2298556,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2743927 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298719,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2757207 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298281,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2757308 ,17190,0,14516,0,21-02-2018,14516,0,0,0,0  ,14516,
3201009008/IF/IAY/2348657,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1680065 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298174,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2714327 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298045,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2736503 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243512,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5310348 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2296896,17-06-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2589950 ,17190,0,14707,0,21-02-2018,14707,0,0,0,0  ,14707,
3201009008/IF/IAY/2131971,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2397908 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2131812,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3803838 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/951717,18-06-2018,Construction of IAY House -IAY REG. NO. WB1169123 ,15840,0,16200,0,28-01-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2296920,22-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2591809 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298530,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2741908 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2296921,20-05-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2591823 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2427863,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3670641 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/949997,16-06-2018,Construction of IAY House -IAY REG. NO. WB1101693 ,15840,0,16200,0,12-01-2017,16200,0,0,0,0  ,16200,
3201009008/IF/IAY/2296889,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2588749 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2427865,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3717914 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2427862,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3448897 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2296881,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2588287 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2129939,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1903987 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2298477,19-08-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2735848 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2125319,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2556614 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/3243539,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5735339 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
3201009008/IF/IAY/2117995,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3761405 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2108355,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2109446 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/2427864,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4470224 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117244,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3811827 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/2115950,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1224322 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117242,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3324258 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117241,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3870243 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117240,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3914120 ,19170,0,18810,0,26-06-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/2131465,06-03-2019,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4464500 ,17190,0,17190,0,21-02-2018,17190,0,0,0,0  ,17190,
3201009008/IF/IAY/4117237,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2752101 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117243,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2893393 ,19170,0,18864,0,26-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117234,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4909145 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117238,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4700661 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117228,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941585 ,19170,0,18864,0,06-07-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117232,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4922520 ,19170,0,18810,0,10-07-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117226,20-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4994070 ,19170,0,18810,0,26-06-2020,18810,0,0,0,0  ,18810,
3201009008/IF/IAY/4117227,17-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3437380 ,19170,0,18864,0,10-06-2020,18864,0,0,0,0  ,18864,
3201009008/IF/IAY/4117251,02-09-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3755593 ,19170,0,19044,0,10-06-2020,19044,0,0,0,0  ,19044,
3201009008/IF/IAY/3243505,03-08-2020,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2941466 ,18360,0,17437,0,26-11-2019,17437,0,0,0,0  ,17437,
