scheme_code,scheme_name,completion_date,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3216014001/DP/22012034411637,Environmental Cleaning at South Ashuti Abaitanik Prathamik Vidyalaya (Rathtala) Sansad A1/VII ,30-03-2020,32400,0,9360,0,25-10-2017,9360,0,0,0,0  ,9360,
3216014001/IF/321002041151418,Reconstruction of house under SDRF post AMPHAN of Beneficiary of Bholanath Mondal at Sansad IV ,12-09-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041151432,Reconstruction of house under SDRF post AMPHAN of Beneficiary of Bharati Mondal at Sansad IV ,12-09-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041151437,Reconstruction of house under SDRF post AMPHAN of Beneficiary of Uttam Adhikary at Sansad IV ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034661238,Orchard Plantation of Beneficiary –KAMAL CHAKRABORTY at Sansad No-XII ,30-11-2019,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034661248,Orchard Plantation of Beneficiary –SABIR SEKH at Sansad No-X ,30-11-2019,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/321002041151438,Reconstruction of House under SDRF post AMPHAN of beneficiary Sekh Asgar at sansad VIII ,09-08-2021,18360,0,15300,0,16-06-2020,15300,0,0,0,0  ,15300,
3216014001/IF/321002041151393,Reconstruction of house under SDRF post AMPHAN of Beneficiary of Dudh Kumar Naskar at Sansad IV ,12-09-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041151407,Reconstruction of house under SDRF post AMPHAN of Beneficiary of Lokesh Ch Nath at Sansad IV ,12-09-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034661201,Orchard Plantation of Beneficiary – MIJANUR RAHAMAN MOLLA at Sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034661206,Orchard Plantation of Beneficiary –SAMAR SARDAR at Sansad No-X ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034661203,Orchard Plantation of Beneficiary –SANAT SARDAR at Sansad No-X ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661185,Orchard Plantation of Beneficiary – SEKH HASAN at Sansad No-X ,30-11-2019,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661196,Orchard Plantation of Beneficiary – MUNA SAPUI  at Sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034661223,Orchard Plantation of Beneficiary – KANAK BAGANI at Sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661175,Orchard Plantation of Beneficiary –DIPU MONDAL at Sansad No-X ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661205,Orchard Plantation of Beneficiary –NURUL HAQUE MONDAL at Sansad No-XII ,30-03-2020,12606,3369,7640,0,27-06-2018,7640,0,0,0,0  ,7640,
3216014001/IF/22012034661190,Orchard Plantation of Beneficiary –RABIN NASKAR at Sansad No-X ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661176,Orchard Plantation of Beneficiary –AMIT SARDAR at Sansad No-X ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659724,Orchard Plantation of Beneficiary- AZMIRA KAZI at Sansad No-VIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/IAY/1885864,Construction of IAY House -IAY REG. NO. WB3460547 ,12-10-2018,16200,0,16350,0,09-09-2017,16350,0,0,0,0  ,16350,
3216014001/IF/22012034659730,Orchard Plantation of Beneficiary- RATIKANTA NASKAR at Sansad No-VIII ,30-03-2020,12606,3369,7831,0,27-06-2018,7831,0,0,0,0  ,7831,
3216014001/IF/22012034659735,Orchard Plantation of Beneficiary- SARMIN BIBI  at Sansad No-VIII ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034661199,Orchard Plantation of Beneficiary –ATANU ADHIKARY at Sansad No-X ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661136,Orchard Plantation of Beneficiary –BHOLANATH SARDAR at Sansad No-X ,30-03-2020,12606,3369,7831,0,27-06-2018,7831,0,0,0,0  ,7831,
3216014001/IF/IAY/1885662,Construction of IAY House -IAY REG. NO. WB5041748 ,17-07-2018,16200,0,14980,0,09-09-2017,14980,0,0,0,0  ,14980,
3216014001/IF/22012034661215,Orchard Plantation of Beneficiary – BHARATI HALDAR at Sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034661187,Orchard Plantation of Beneficiary – JISHAN MOLLA at Sansad No-X ,30-11-2019,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/IAY/1885767,Construction of IAY House -IAY REG. NO. WB5001143 ,17-04-2018,16200,0,13140,0,06-07-2017,13140,0,0,0,0  ,13140,
3216014001/IF/IAY/1885367,Construction of IAY House -IAY REG. NO. WB3451533 ,14-10-2018,16200,0,16398,0,09-09-2017,16398,0,0,0,0  ,16398,
3216014001/IF/IAY/1885117,Construction of IAY House -IAY REG. NO. WB3503990 ,21-11-2018,16200,0,16398,0,09-09-2017,16398,0,0,0,0  ,16398,
3216014001/IF/IAY/1885476,Construction of IAY House -IAY REG. NO. WB3461897 ,17-05-2018,16200,0,15840,0,09-09-2017,15840,0,0,0,0  ,15840,
3216014001/IF/IAY/1885309,Construction of IAY House -IAY REG. NO. WB1385932 ,27-06-2018,16200,0,14980,0,09-09-2017,14980,0,0,0,0  ,14980,
3216014001/IF/IAY/1887099,Construction of IAY House -IAY REG. NO. WB5054636 ,17-04-2018,16200,0,15410,0,06-07-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1882686,Construction of IAY House -IAY REG. NO. WB4763760 ,13-04-2018,16200,0,15410,0,06-07-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1885722,Construction of IAY House -IAY REG. NO. WB5041253 ,12-10-2018,16200,0,16380,0,16-07-2017,16380,0,0,0,0  ,16380,
3216014001/IF/IAY/1881624,Construction of IAY House -IAY REG. NO. WB5395788 ,13-04-2018,16200,0,15410,0,06-07-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1882617,Construction of IAY House -IAY REG. NO. WB5014269 ,13-04-2018,16200,0,15410,0,06-07-2017,15410,0,0,0,0  ,15410,
3216014001/IF/22012034656660,Orchard Plantation of Beneficiary- BISWANATH MONDAL at sansad No-I ,22-04-2020,12606,3369,8595,0,27-06-2018,8595,0,0,0,0  ,8595,
3216014001/IF/22012034656648,Orchard Plantation of Beneficiary- NARAYAN NASKAR   at sansad No-I ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034656654,Orchard Plantation of Beneficiary-PHUL KUMAR BAR  at sansad No-XII ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034656643,Orchard Plantation of Beneficiary-SANKAR NASKAR  at sansad No-I ,22-04-2020,12606,3369,11460,0,27-06-2018,11460,0,0,0,0  ,11460,
3216014001/IF/22012034656646,Orchard Plantation of Beneficiary- PALASH MONDAL   at sansad No-I ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034656635,Orchard Plantation of Beneficiary- SUKLA MONDAL at sansad No-I ,22-04-2020,12606,3369,11460,0,27-06-2018,11460,0,0,0,0  ,11460,
3216014001/IF/22012034656640,Orchard Plantation of Beneficiary- AJIT GHUGHU at sansad No-XI ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/IAY/1885501,Construction of IAY House -IAY REG. NO. WB5313086 ,12-10-2018,16200,0,16398,0,09-09-2017,16398,0,0,0,0  ,16398,
3216014001/IF/22012034656629,Orchard Plantation of Beneficiary-SUKTARA PRAMANICK    at sansad No-I ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034656572,Orchard Plantation of Beneficiary- RITA NASKAR at sansad No-III ,22-04-2020,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034656593,Orchard Plantation of Beneficiary- BIREN NASKAR   at sansad No-III ,22-04-2020,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034656544,Orchard Plantation of Beneficiary-BIMALA BAR  at sansad No-XI ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/IAY/1884170,Construction of IAY House -IAY REG. NO. WB2207215 ,25-06-2018,16200,0,14598,0,26-08-2017,14598,0,0,0,0  ,14598,
3216014001/IF/IAY/1884344,Construction of IAY House -IAY REG. NO. WB5053726 ,13-04-2018,16200,0,15410,0,06-07-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1884624,Construction of IAY House -IAY REG. NO. WB5037445 ,17-04-2018,16200,0,12960,0,06-07-2017,12960,0,0,0,0  ,12960,
3216014001/IF/22012034656484,Orchard Plantation of Beneficiary- SUJATA RANG at sansad No-XI ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034655696,Orchard Plantation of Beneficiary-SANJIT MONDAL   at Sansad No-V ,22-04-2020,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034656580,Orchard Plantation of Beneficiary-SUNIL NASKAR at sansad No-III ,22-04-2020,12606,3369,5730,0,27-06-2018,5730,0,0,0,0  ,5730,
3216014001/IF/22012034654865,Orchard plantation of Beneficiary – AMITAV BRATA BISWAS at Sansad No.III ,22-04-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/FP/320201060454544,Desiltation of Micro irrigation Channel at Sansad-I ,22-04-2020,6160,0,4966,0,07-06-2018,4966,0,0,0,0  ,4966,
3216014001/IF/IAY/1885350,Construction of IAY House -IAY REG. NO. WB4971414 ,21-12-2018,16200,0,16398,0,06-07-2017,16398,0,0,0,0  ,16398,
3216014001/IF/321002041018472,Block Plantation of Horticulture Trees in fields for Surajit Sardar at Sansad No -III ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/22012034657728,Orchard Plantation of Beneficiary- MALEKA BIBI  at sansad No-II ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/22012034657826,Orchard Plantation of Beneficiary- SUSHIL NASKAR   at sansad No-IV ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/321002041018459,Block Plantation of Horticulture Trees in fields for Mira Pailan at Sansad No -V ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/321002041018450,Block Plantation of Horticulture Trees in fields for Chaya Mondal at Sansad No -III ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/321002041142040,Reconstruction of House under SDRF post AMPHAN of beneficiary Dinonath Mondal  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041142037,Reconstruction of House under SDRF post AMPHAN of beneficiary Tarun Naskar  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041142034,Reconstruction of House under SDRF post AMPHAN of beneficiary  Chattu Mondal sand VI ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041147411,Reconstruction of House under SDRF post AMPHAN of beneficiary MADHAB SARDAR sand VII ,09-08-2021,18360,0,14280,0,16-06-2020,14280,0,0,0,0  ,14280,
3216014001/IF/321002041142021,Reconstruction of House under SDRF post AMPHAN of beneficiary Abhijeet Naskar  sand VI ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034659074,Orchard Plantation of Beneficiary-BINOD NASKAR at Sansad No-X ,22-04-2020,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/FP/320201060454552,Desiltation of Micro irrigation Channel at Sansad-III ,22-04-2020,7449,0,6494,0,07-06-2018,6494,0,0,0,0  ,6494,
3216014001/IF/321002041142004,Reconstruction of House under SDRF post AMPHAN of beneficiary Jakat Ali Beg  sand VII ,09-08-2021,18360,0,17340,0,16-06-2020,17340,0,0,0,0  ,17340,
3216014001/IF/321002041141998,Reconstruction of House under SDRF post AMPHAN of beneficiary Badru Jaman Molla  sand VIII ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141991,Reconstruction of House under SDRF post AMPHAN of beneficiary Rina Naskar  sand I ,09-08-2021,18360,0,16320,0,16-06-2020,16320,0,0,0,0  ,16320,
3216014001/IF/321002041141986,Reconstruction of House under SDRF post AMPHAN of beneficiary Mina Shaw  sand I ,09-08-2021,18360,0,17340,0,16-06-2020,17340,0,0,0,0  ,17340,
3216014001/IF/321002041141961,Reconstruction of House under SDRF post AMPHAN of beneficiary Rabin Mondal  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034656606,Orchard Plantation of Beneficiary- KALIPADA SARDAR   at sansad No-III ,22-04-2020,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/321002041142009,Reconstruction of House under SDRF post AMPHAN of beneficiary Amitav Brata Biswas  sand III ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/IAY/1885382,Construction of IAY House -IAY REG. NO. WB2396382 ,27-06-2018,16200,0,14980,0,09-09-2017,14980,0,0,0,0  ,14980,
3216014001/IF/321002041141949,Reconstruction of House under SDRF post AMPHAN of beneficiary Sonatan Das  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034659720,Orchard Plantation of Beneficiary-JAMILA BIBI  at Sansad No-VIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/321002041142017,Reconstruction of House under SDRF post AMPHAN of beneficiary Bipasha Naskar  sand VI ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034659718,Orchard Plantation of Beneficiary-GOPAL CHANDRA NASKAR at Sansad No-VIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/321002041142014,Reconstruction of House under SDRF post AMPHAN of beneficiary Runu Sardar  sand III ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034659711,Orchard Plantation of Beneficiary-  TAYAB MOLLA at Sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034659709,Orchard Plantation of Beneficiary- KASHINATH NASKAR at Sansad No-VIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/321002041018463,Block Plantation of Horticulture Trees in fields for Alok Naskar at Sansad No -V ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/321002041018454,Block Plantation of Horticulture Trees in fields for Sanot Mondal at Sansad No -VI ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/22012034659707,Orchard Plantation of Beneficiary-SAGARIKA NASKAR at Sansad No-VIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659694,Orchard Plantation of Beneficiary- GANESH MONDAL at Sansad No-VII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659698,Orchard Plantation of Beneficiary- ALTAP ALI MOLLA at Sansad No-VIII ,30-03-2020,12606,3369,7831,0,27-06-2018,7831,0,0,0,0  ,7831,
3216014001/IF/22012034659665,Orchard Plantation of Beneficiary- KARTTIK MONDAL at Sansad No-VII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659609,Orchard Plantation of Beneficiary-PARTHA KAYAL  at Sansad No-VI ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034659681,Orchard Plantation of Beneficiary-REKHA ROY NASKAR  at Sansad No-VII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659701,Orchard Plantation of Beneficiary- HAIDAR ALI MOLLA  at Sansad No-VII ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/22012034659103,Orchard Plantation of Beneficiary- SWAPAN NASKAR   at Sansad No-V ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659068,Orchard Plantation of Beneficiary- ROBIN MONDAL at Sansad No-V ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034659108,Orchard Plantation of Beneficiary- AJAY MONDAL at Sansad No-V ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034657839,Orchard Plantation of Beneficiary-MOUSUMI NASKAR   at Sansad No-IV ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034657816,Orchard Plantation of Beneficiary-  MASIUDDIN SAPUI  at sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034659055,Orchard Plantation of Beneficiary- MINA BIBI at Sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/22012034657758,Orchard Plantation of Beneficiary- SONALI JANA at sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034657771,Orchard Plantation of Beneficiary- RUNU SARDAR at sansad No-III ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/22012034657747,Orchard Plantation of Beneficiary-KACHILAL BIBI    at sansad No-II ,30-11-2019,12606,3369,11269,0,27-06-2018,11269,0,0,0,0  ,11269,
3216014001/IF/321002041141953,Reconstruction of House under SDRF post AMPHAN of beneficiary Pintu Naskar  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/IAY/1880470,Construction of IAY House -IAY REG. NO. WB3506089 ,25-06-2018,16200,0,16398,0,09-09-2017,16398,0,0,0,0  ,16398,
3216014001/IF/IAY/1879521,Construction of IAY House -IAY REG. NO. WB3717543 ,13-04-2018,16200,0,15410,0,09-09-2017,15410,0,0,0,0  ,15410,
3216014001/IF/22012034659058,Orchard Plantation of Beneficiary- NAJIM UDDIN MOLLA at Sansad No-IX ,30-11-2019,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/IAY/1879000,Construction of IAY House -IAY REG. NO. WB2665019 ,13-04-2018,16200,0,15410,0,09-09-2017,15410,0,0,0,0  ,15410,
3216014001/IF/22012034657750,Orchard Plantation of Beneficiary- RATHINDRA NATH MONDAL  at sansad No-II ,30-03-2020,12606,3369,9550,0,27-06-2018,9550,0,0,0,0  ,9550,
3216014001/IF/IAY/1848781,Construction of IAY House -IAY REG. NO. WB3694692 ,13-04-2018,16200,0,15410,0,12-03-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1878883,Construction of IAY House -IAY REG. NO. WB5074259 ,13-04-2018,16200,0,15410,0,09-09-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1848780,Construction of IAY House -IAY REG. NO. WB2151185 ,16-06-2018,16200,0,16350,0,15-02-2017,16350,0,0,0,0  ,16350,
3216014001/IF/IAY/1878553,Construction of IAY House -IAY REG. NO. WB2648702 ,13-04-2018,16200,0,15410,0,09-09-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1525247,Construction of IAY House -IAY REG. NO. WB3201176 ,25-06-2018,16200,0,16398,0,26-08-2017,16398,0,0,0,0  ,16398,
3216014001/IF/IAY/1367793,Construction of IAY House -IAY REG. NO. WB5131585 ,25-06-2018,16200,0,16398,0,16-03-2017,16398,0,0,0,0  ,16398,
3216014001/IF/IAY/1367409,Construction of IAY House -IAY REG. NO. WB2930143 ,13-04-2018,16200,0,15410,0,01-04-2017,15410,0,0,0,0  ,15410,
3216014001/IF/IAY/1303796,Construction of IAY House -IAY REG. NO. WB5724308 ,12-10-2018,16200,0,16200,0,15-02-2017,16200,0,0,0,0  ,16200,
3216014001/IF/IAY/1458077,Construction of IAY House -IAY REG. NO. WB2086866 ,25-06-2018,16200,0,16398,0,16-07-2017,16398,0,0,0,0  ,16398,
3216014001/IF/22012034659687,Orchard Plantation of Beneficiary-LAKSHMI SARDAR at Sansad No-IIII ,30-03-2020,12606,3369,10505,0,27-06-2018,10505,0,0,0,0  ,10505,
3216014001/IF/IAY/1573738,Construction of IAY House -IAY REG. NO. WB1218225 ,13-02-2019,16200,0,16426,0,06-07-2017,16426,0,0,0,0  ,16426,
3216014001/IF/IAY/1187609,Construction of IAY House -IAY REG. NO. WB1531946 ,12-10-2018,16200,0,16200,0,01-04-2017,16200,0,0,0,0  ,16200,
3216014001/IF/IAY/1230217,Construction of IAY House -IAY REG. NO. WB2413984 ,25-06-2018,16200,0,14238,0,01-04-2017,14238,0,0,0,0  ,14238,
3216014001/IF/22012034659585,Orchard Plantation of Beneficiary- TANUSHREE MONDAL  at Sansad No-V ,30-11-2018,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/IAY/1176639,Construction of IAY House -IAY REG. NO. WB1325521 ,25-02-2019,16200,0,14598,0,16-03-2017,14598,0,0,0,0  ,14598,
3216014001/IF/22012034659061,Orchard Plantation of Beneficiary- SAIDUL MOLLA at Sansad No-IX ,30-11-2018,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/IAY/1280870,Construction of IAY House -IAY REG. NO. WB4445642 ,25-06-2018,16200,0,14238,0,15-02-2017,14238,0,0,0,0  ,14238,
3216014001/IF/321002041018434,Block Plantation of Horticulture Trees in fields for Alam Gazi at Sansad No -XI ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/321002041018432,Block Plantation of Horticulture Trees in fields for Kartick Singh at Sansad No -XI ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/IAY/1879324,Construction of IAY House -IAY REG. NO. WB4961082 ,25-06-2018,16200,0,13900,0,26-08-2017,13900,0,0,0,0  ,13900,
3216014001/IF/321002041018430,Block Plantation of Horticulture Trees in fields for Halima Bibi at Sansad No -X ,22-04-2020,1932.92,3747.59,955,0,13-09-2019,955,0,0,0,0  ,955,
3216014001/IF/321002041018425,Block Plantation of Horticulture Trees in fields for Fojlu Sekh at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041018428,Block Plantation of Horticulture Trees in fields for Rajia Begam at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041018423,Block Plantation of Horticulture Trees in fields for Babur Ali Molla at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041141955,Reconstruction of House under SDRF post AMPHAN of beneficiary Dipankar Naskar  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041018411,Block Plantation of Horticulture Trees in fields for Banu Bibi at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041141958,Reconstruction of House under SDRF post AMPHAN of beneficiary Mahadeb Pramanik  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041011434,Block Plantation of Horticulture Trees in fields for Asim Bhuniya at Sansad No XII ,22-04-2020,1932.92,3747.59,444,0,30-08-2019,444,0,0,0,0  ,444,
3216014001/IF/321002041011424,Block Plantation of Horticulture Trees in fields for Nirmal Dalui at Sansad No X ,22-04-2020,1932.92,3747.59,32,0,30-08-2019,32,0,0,0,0  ,32,
3216014001/IF/321002041011438,Block Plantation of Horticulture Trees in fields for Swapan Mondal at Sansad No XI ,22-04-2020,1932.92,3747.59,32,0,30-08-2019,32,0,0,0,0  ,32,
3216014001/IF/321002041141945,Reconstruction of House under SDRF post AMPHAN of beneficiary Avijit Mondal  sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041018437,Block Plantation of Horticulture Trees in fields for Samiara Bibi at Sansad No -X ,22-04-2020,1932.92,3747.59,444,0,13-09-2019,444,0,0,0,0  ,444,
3216014001/IF/22012034659084,Orchard Plantation of Beneficiary- JAKIR HOSSAIN MOLLA at Sansad No-IX ,30-11-2018,12606,3369,12415,0,27-06-2018,12415,0,0,0,0  ,12415,
3216014001/IF/321002041141365,Reconstruction of House under SDRF post AMPHAN of beneficiary Rabindranath Purakait sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141362,Reconstruction of House under SDRF post AMPHAN of beneficiary Khokan Mondal sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141356,Reconstruction of House under SDRF post AMPHAN of beneficiary  Prabir Naskar sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141353,Reconstruction of House under SDRF post AMPHAN of beneficiary Shanti Naskar sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/321002041141360,Reconstruction of House under SDRF post AMPHAN of beneficiary Sujit Mondal sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034657717,Orchard Plantation of Beneficiary- GOUTAM NASKAR  at sansad No-II ,30-03-2020,12606,3369,7640,0,27-06-2018,7640,0,0,0,0  ,7640,
3216014001/IF/321002041141367,Reconstruction of House under SDRF post AMPHAN of beneficiary Prabir Mondal sand V ,09-08-2021,18360,0,18360,0,16-06-2020,18360,0,0,0,0  ,18360,
3216014001/IF/22012034657429,Orchard Plantation of Beneficiary- HARIDAS MISTRI at sansad No-II ,30-03-2020,12606,3369,7640,0,27-06-2018,7640,0,0,0,0  ,7640,
