scheme_code,completion_date,scheme_name,estimated_cost,estimated_material,expenditure_wage,expenditure_material,sanctiondate,wage_expense,semiskilled_expense,skilled_expense,material_expense,contingency_expense,total_expense,mandays
3201009012/IF/321002041060646,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF AJIT GHOSH S/O NARAYAN GHOSH AT BRAHMANAGAR ,450979.53,3500,352219,14746.5,24-12-2019,352219,0,11746.5,3000,0  ,366965.5,
3201009012/IF/321002041040294,10-08-2020,EXCAVATION OF FARM POND AT THE  LAND OF SHANKAR GHOSH AT BRAHMANAGAR  ,318460.76,3500,269624,11308.5,05-11-2019,269624,0,8308.5,3000,0  ,280932.5,
3201009012/IF/321002040995977,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF BASUDEB BISWAS AT COMMUNITYHALL ,25120.01,3500,20345,3573,13-08-2019,20345,0,573,3000,0  ,23918,
3201009012/IF/IAY/1179728,31-05-2018,Construction of IAY House -IAY REG. NO. WB1375689 ,16200,0,15840,0,23-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/321002040996024,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF RABIN GHOSH AT BRAHMANAGAR ,523428.04,3500,427199,17898,03-09-2019,427199,0,14898,3000,0  ,445097,
3201009012/IF/IAY/4116637,28-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2608601 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116638,05-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2904324 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/321002041022416,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF PALASH GHOSH AT USHIDPUR  ,505811.96,3500,408211,16752,24-09-2019,408211,0,13752,3000,0  ,424963,
3201009012/IF/IAY/4116628,05-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2519945 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/1155558,09-10-2018,Construction of IAY House -IAY REG. NO. WB1055193 ,16200,0,15840,0,19-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/4116636,28-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4317927 ,18360,0,18360,0,24-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/321002041022415,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF AJIT GHOSH AT USHIDPUR  ,227278.3,3500,137458,7870.5,24-09-2019,137458,0,4870.5,3000,0  ,145328.5,
3201009012/IF/IAY/1138273,02-06-2018,Construction of IAY House -IAY REG. NO. WB1922247 ,16200,0,15840,0,23-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/1137684,10-07-2018,Construction of IAY House -IAY REG. NO. WB1288638 ,16200,0,15840,0,12-03-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/1322763,31-05-2018,Construction of IAY House -IAY REG. NO. WB1546076 ,16200,0,15840,0,12-03-2017,15840,0,0,0,0  ,15840,
3201009012/IF/321002041022471,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF DASARATH GHOSH AT USHIDPUR  ,243976.79,3500,141749,7870.5,24-09-2019,141749,0,4870.5,3000,0  ,149619.5,
3201009012/IF/22012034592945,11-03-2019,EXCAVATION OF FARM POND AT THE LAND OF ASHOK BISWAS AT NATUN SAMBHU NAGAR  ,80820,6810,72234,5840,16-01-2018,72234,0,4590,1250,0  ,78074,
3201009012/IF/IAY/1136228,10-07-2018,Construction of IAY House -IAY REG. NO. WB1302178 ,16200,0,15840,0,12-03-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/1160718,30-05-2018,Construction of IAY House -IAY REG. NO. WB1109381 ,16200,0,15840,0,19-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/IAY/1167364,30-05-2018,Construction of IAY House -IAY REG. NO. WB1193186 ,16200,0,15840,0,19-02-2017,15840,0,0,0,0  ,15840,
3201009012/IF/22012034362087,18-07-2018,CONSTRUCTION OF GITANJALI BUILDING AT THE LAND OF PREMNATH CHOWDHURY AT CHOWDHURYPARA (07/73) ,15840,0,5280,0,02-01-2017,5280,0,0,0,0  ,5280,
3201009012/IF/22012034438142,02-01-2019,EXCAVATION OF FARM POND AT THE LAND OF SIRAJUL SEKH S/O NAYEMUDDIN AT KASHIBASH (12/01/17-18) ,176940,12480,164280,11510,10-04-2017,164280,0,10260,1250,0  ,175790,
3201009012/IC/203030434209,11-03-2019,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at ,2700,770,2520,770,12-02-2018,2520,0,270,500,0  ,3290,
3201009012/IF/IAY/1136652,10-07-2018,Construction of IAY House -IAY REG. NO. WB1490889 ,16200,0,15840,0,12-03-2017,15840,0,0,0,0  ,15840,
3201009012/IF/321002040995767,10-08-2020,EXCAVATION OF FARM POND AT THE LAND OF SUSHANTA MONDAL AT GANGABASH  ,155905.63,3500,100759,6724.5,13-08-2019,100759,0,3724.5,3000,0  ,107483.5,
3201009012/IF/321002040906374,29-06-2020,Excavation of farm pond at the land of Adhir Biswas at Natun Sambhu nagar  ,214705.53,4500,152887,12091,05-11-2018,152887,0,9741,2350,0  ,164978,
3201009012/WH/203030427761,19-08-2019,RE-EXCAVATION OF KHAL FROM CHERA fOKAR TO THE LAND OF BIKASH BISWAS AT DWIJENDRANAGAR  ,343620,22470,294604,20150,15-05-2017,294604,0,18900,1250,0  ,314754,
3201009012/IF/321002040888684,10-08-2020,EXCAVATION OF FARM PONF AT THE LAND OF SUKUMAR GHOSH AT KASHIBASH ,261663.36,4500,232315,17248,05-10-2018,232315,0,14898,2350,0  ,249563,
3201009012/IF/IAY/4116622,06-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2583403 ,19170,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/22012034454002,02-01-2019,EXCAVATION OF FARM POND AT THE LAND OF KHATRAMOHAN BISWAS AT NATUN SAMBHU NAGAR (01/04/17-18) ,153360,11130,126898,9890,18-04-2017,126898,0,8640,1250,0  ,136788,
3201009012/IF/321002040916260,29-06-2020,Excavation of farm pond at the land of saifuddin mondal at nijampur ,287606.64,4000,256857,18680.5,30-11-2018,256857,0,16330.5,2350,0  ,275537.5,
3201009012/IC/203030434202,11-03-2019,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at ,2700,770,2520,770,12-02-2018,2520,0,270,500,0  ,3290,
3201009012/IF/22012034362101,18-07-2018,CONSTRUCTION OF GITANJALI BUILDING AT THE LAND OF REKHA BISWAS AT RAYPARA (06/78) ,15840,0,5280,0,02-01-2017,5280,0,0,0,0  ,5280,
3201009012/IF/IAY/4116626,28-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3687111 ,18360,0,18360,0,26-06-2020,18360,0,0,0,0  ,18360,
3201009012/IC/203030434204,11-03-2019,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at ,2700,770,2520,770,12-02-2018,2520,0,270,500,0  ,3290,
3201009012/IC/203030434201,11-03-2019,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at ,2700,770,2520,770,12-02-2018,2520,0,270,500,0  ,3290,
3201009012/IF/IAY/1136181,31-10-2018,Construction of IAY House -IAY REG. NO. WB1289272 ,16200,0,15840,0,12-03-2017,15840,0,0,0,0  ,15840,
3201009012/FP/130717713679,18-07-2018,PLANTATION OF VETIVER FROM MILLGHAT TO NILKUTHI AT PURATAN SAMBHU ANGAR UNDER RGP ,111232,18183,82016,4224,09-11-2016,82016,0,4224,0,0  ,86240,
3201009012/IC/203030434203,11-03-2019,Construction of Field Channel Convergent programme with Micro Irrigation Works (Earth Work Only ) at ,2700,770,2520,770,12-02-2018,2520,0,270,500,0  ,3290,
3201009012/IF/22012034444062,02-01-2019,EXCAVATION OF FARM POND AT THE LAND OF RAMAYAN CHOWDHURY S/O RAMADHAR AT CHOWDHURYPARA (07/02-17-18) ,92520,7620,77655,6650,17-04-2017,77655,0,5400,1250,0  ,84305,
3201009012/FP/130717713427,18-07-2018,PLANTATION OF VETIVER FROM GOMAGHAR GHAT TO CHOUGACHA BANDH AT CHOWDHURYPARA UNDER RUIPUKUR GP ,164736,23623,115456,6336,09-11-2016,115456,0,6336,0,0  ,121792,
3201009012/FP/70201178409,23-06-2018,PLANTATION OF VETIVER FROM GOMAGAR GHAT TO CHOWGACHA BANK AT CHOWDHURYPARA  ,125312,32142,80033,9888,15-06-2016,80033,0,4488,5400,0  ,89921,
3201009012/IF/321002040883141,10-08-2020,Excavation of farm pond at the land of Ratan Ghosh at South amghata  ,242657.94,4500,204134,14383,24-09-2018,204134,0,12033,2350,0  ,218517,
3201009012/FP/130717734923,11-03-2019,PLANTATION OF VETIVER FROM CHURIPARA RIVER PUMP TOWARDS ROYPARA RIVER PUMP AT COMMUNITYHALL (08/06) ,191160,25645,95752,6920,02-05-2017,95752,0,5670,1250,0  ,102672,
3201009012/FP/130717709286,23-06-2018,PLANTATION OF VETIVER FROM MILL GHAT TO NILKUTHI AT PURATAN SAMBHU NAGAR (03/09/16-17) ,137808,34259,78120,8880,15-06-2016,78120,0,5280,3600,0  ,87000,
3201009012/FP/130717710120,23-06-2018,CONSTRUCTION OF FLOOD PROTECTION EARTHEN BUNDH FROM  CHITTA BISWAS HOUSE TO SWAPAN DOKAN AT  (5/37) ,181280,21024,61070,4224,01-08-2016,61070,0,4224,0,0  ,65294,
3201009012/IF/321002040874711,10-08-2020,Excavation of farm pond at the land of Satyaranjan Ghosh at kashibash ,256988.93,4500,237532,17248,11-09-2018,237532,0,14898,2350,0  ,254780,
3201009012/IF/321002040869835,10-08-2020,Excavation of farm pond at the land of bharat ghosh at kashibash ,325674.89,4500,290101,21259,15-11-2018,290101,0,18909,2350,0  ,311360,
3201009012/IF/321002040883099,10-08-2020,Excavation of farm pond at the land of Sanjit Bhowmick at South Amghata ,270968.04,4500,249480,16102,24-09-2018,249480,0,13752,2350,0  ,265582,
3201009012/IF/321002040883023,10-08-2020,Excavation of farm pond at the land of Sukhamay Ghosh at South Amghata ,298882.08,4500,261998,18967,24-09-2018,261998,0,16617,2350,0  ,280965,
3201009012/IF/IAY/4934683,05-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2591360 ,20070,0,19170,0,09-09-2021,19170,0,0,0,0  ,19170,
3201009012/FP/130717733396,10-08-2020,CONSTRUCTION OF EARTHEN BANDH BESIDE RIVERBANK (JALANGI NADI) AT RAYPARA (06/05/17-18) ,354600,23280,187718,14480,24-04-2017,187718,0,13230,1250,0  ,202198,
3201009012/IF/IAY/4929723,05-05-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5528036 ,20070,0,19170,0,04-08-2021,19170,0,0,0,0  ,19170,
3201009012/IF/22012034444087,23-09-2020,EXCAVATION OF FARM POND AT THE LAND OF NIRAPADA BISWAS S/O MANIK AT DWIJENDRANAGAR (10/03/17-18) ,55980,5190,52891,4050,17-04-2017,52891,0,4050,0,0  ,56941,
3201009012/IF/321002040883020,10-08-2020,Excavation of farm pond at the land of Gadadhar Ghosh at South Amghata ,311301.9,4500,277882,20113,24-09-2018,277882,0,17763,2350,0  ,297995,
3201009012/FP/70201178844,23-06-2018,PLANTATION OF VETIVER FROM GOMAGHAR GHAT TO AREBANDH AT BISWASPARA  ,166496,40272,89441,9144,15-06-2016,89441,0,5544,3600,0  ,98585,
3201009012/IF/IAY/4851435,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4918627 ,19170,0,19143,0,30-07-2021,19143,0,0,0,0  ,19143,
3201009012/FP/130717713425,18-07-2018,PLANTATION OF VETIVER FROM GOMAGHAR GHAT TO ARE BANDH AT BISWASPARA UNDER RUIPUKUR GRAM PANCHAYAT  ,165264,26115,117392,6864,09-11-2016,117392,0,6864,0,0  ,124256,
3201009012/DP/22012034420379,23-09-2020,HEDGE PLANTATION AT THE SURROUNDING AT THE SHYAMPUR SADHARAN PATHAGAR AT SHYAMPUR  ,5580,0,1080,0,10-02-2018,1080,0,0,0,0  ,1080,
3201009012/IC/130717777656,23-06-2018,RE-EXCAVATION OF EARTHEN CANEL FROM SLUSIS GATE TOWARDS HARKHALI BUNDH AT PURATAN SAMBHU NAGAR  ,343376,29092,316355,26064,08-06-2016,316355,0,20064,6000,0  ,342419,
3201009012/IF/IAY/4851434,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3634780 ,19170,0,19143,0,20-07-2021,19143,0,0,0,0  ,19143,
3201009012/IF/IAY/4724892,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3332635 ,19170,0,18360,0,10-02-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4791448,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2840358 ,19170,0,18495,0,09-01-2021,18495,0,0,0,0  ,18495,
3201009012/IF/IAY/4851439,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2900968 ,20070,0,19143,0,20-07-2021,19143,0,0,0,0  ,19143,
3201009012/IF/IAY/4851440,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4904279 ,20070,0,19143,0,20-07-2021,19143,0,0,0,0  ,19143,
3201009012/RS/34041073684,22-10-2019,CONSTDUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM PMAY BUILDING AT THE LAND SUMITRA MANDAL AT NA ,720,0,720,0,26-10-2017,720,0,0,0,0  ,720,
3201009012/IF/IAY/4702635,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2299837 ,18360,0,18360,0,28-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4659834,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3976071 ,19170,0,18360,0,17-01-2021,18360,0,0,0,0  ,18360,
3201009012/RS/34041061375,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM CHAR SAMBHU NAGAR VIVEKANDA PRY SCHOOL(07/029) ,1080,9837,900,9832.597,09-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/IF/IAY/4851442,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5370607 ,20070,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/RS/34041061372,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM GANGABASH KABI SUKANTA SSK AT GANGABA (14/028) ,1080,9837,900,9832.597,09-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/IF/IAY/4659399,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2352739 ,19170,0,18360,0,09-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4724900,14-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5670511 ,19170,0,18360,0,10-02-2021,18360,0,0,0,0  ,18360,
3201009012/RS/34041061014,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM AMGHATA PRY SCHOOL AT SOUTH AMGHATA (13/18) ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/RS/34041060998,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM KASHIBASH PRY SCHOOL AT KASHIBASH (12/17) ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/RS/34041061025,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM GANGABASH PRY SCHOOL ATGANGABASH (14/19) ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/RC/320201060433885,03-09-2019,CONSTRUCTION OF EARTHEN ROAD WITH JHAMABATS/SBFS FROM THE NORTH SIDE WALL TOWARDS SANJIBANI UDDAN AT ,203580,146345,180186,12320,18-01-2018,180186,0,11070,1250,0  ,192506,
3201009012/IF/IAY/4116619,14-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2561813 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116600,28-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4189452 ,19170,0,18360,0,26-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116590,16-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941758 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/RS/34041060325,09-09-2019,CONSTRUCTION OF LIQUIED SOLID WASTE MANAGEMENT SYSTEM AMGHATA JANAKALYAN PRY. SCHOOL AT UTTAR AMGHAT ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/IF/IAY/4116583,28-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4941933 ,18360,0,18360,0,30-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116577,02-03-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3326118 ,19170,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/DP/22012034319612,18-07-2018,PLANTATION OF NURSERY OF VETIVER AT HORTICULTURE ROAD STATION UNDER RUIPUKUR GP(02/55) ,190256,16852,132202,7656,27-10-2016,132202,0,7656,0,0  ,139858,
3201009012/IF/IAY/4116586,27-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3631023 ,18360,0,18360,0,30-06-2020,18360,0,0,0,0  ,18360,
3201009012/RC/320201060436057,03-09-2019,MODIFIED ESTIMATE FOR CONSTRUCTION OF EARTHEN ROAD WITH JHAMABATS/SBFS FROM THE HOUSE OF SUDHIR BISW ,59760,72510,50085,4490,10-02-2018,50085,0,3240,1250,0  ,54575,
3201009012/IF/IAY/4659392,03-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3869661 ,18360,0,18360,0,17-01-2021,18360,0,0,0,0  ,18360,
3201009/DP/34041095027,15-12-2020,Mango Nursery work for preparation at B.D.O Office compound Under Ruipukur G.P. Under Kgr-I Block ,228032,298568,128102,48926,29-08-2016,128102,27212,7264,14450,0  ,177028,
3201009012/IF/IAY/4659391,03-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3876796 ,18360,0,18360,0,17-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4653278,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2168854 ,19170,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4659374,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3619756 ,19170,0,18360,0,22-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4653277,29-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2890775 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/RS/34041061047,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM AMGHATA SHYAMPU HIGH SCHOOL AT AMGHATA(11/22) ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/IF/IAY/4653275,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5585307 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4652440,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5696535 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4652438,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5351708 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4652439,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5696430 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/RS/34041061044,09-09-2019,CONSTRUCTION OF LIQUIED SOILD WASTE MANAGEMENT SYSTEM   USHIDPUR JR HIGH SCHOOL AT USHIDPUR(16/21) ,1080,9837,900,9832.597,04-08-2017,900,720,0,9112.597,0  ,10732.597,
3201009012/IF/IAY/4652437,21-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5095544 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/RC/320201060427190,09-09-2019,CONSTRUCTION OF CEMENT CONCRETE ROAD FROM THE LAND OF LALAN CHOWDHURY TOWARDS PURATAN OFFICE MORE  ,40680,566656,37980,563968.9154,24-10-2017,37980,40320,2430,521218.9154,0  ,601948.9154,
3201009012/RC/320201060424173,03-09-2019,CONSTRUCTION OF EARTHEN ROAD WITH SBFS FROM PALASHTALA TOWARDS GUAVA GARDEN AT HORTI ,162540,150198,119777,7460,23-08-2017,119777,0,6210,1250,0  ,127237,
3201009012/IF/IAY/4652436,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4887458 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4653276,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3630783 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116575,13-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5154460 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116571,06-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3322109 ,19170,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116563,13-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4646541 ,19170,0,18360,0,30-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116562,28-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4237129 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116569,08-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3730249 ,19170,0,18360,0,30-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116560,09-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4977185 ,19170,0,18360,0,30-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116559,13-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2640090 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116557,08-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2612493 ,19170,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116555,13-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4925200 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/DP/22012034312758,23-06-2018,"CULTIVATION OF LITCHI,LEMON,MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA (05/35) ",211200,45397,30800,14848,22-07-2016,30800,0,1848,13000,0  ,45648,
3201009012/DP/22012034314343,23-06-2018,"CULTIVATION OF LITCHI,LEMON,MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA  ",143616,32997,22528,10160,22-07-2016,22528,0,1320,8840,0  ,32688,
3201009012/DP/22012034312757,23-06-2018,"CULTIVATION OF LITCHI,LEMON, MANGO AT PARESH BISWAS AND OTHERS AT BISWASPARA (05/34) ",152064,34580,15488,8592,22-07-2016,15488,0,792,7800,0  ,24080,
3201009012/DP/22012034312755,23-06-2018,"CULTIVATION OF LITCHI ,LEMON,MANGO AT DWIJENDRANATH ROY AND OTHERS AT GANGABASH (14/33) ",118272,28248,12320,8072,22-07-2016,12320,0,792,7280,0  ,20392,
3201009012/IF/IAY/4702644,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1054772 ,19170,0,18360,0,28-01-2021,18360,0,0,0,0  ,18360,
3201009012/DP/22012034312750,23-06-2018,"CULTIVATION OF LITCHI ,LEMON,MANGO AT EAMUL SK AND OTHERS AT KASHIBASH(12/32) ",152064,34580,23760,10944,22-07-2016,23760,0,1584,9360,0  ,34704,
3201009012/DP/22012034312753,23-06-2018,"CULTIVATION OF MANGO,LITCHIAND LEMON AT LAND OF ARUN BISWAS AT OTHERS AT COMMUNITYHALL(08/31) ",194304,41481,30448,13808,22-07-2016,30448,0,1848,11960,0  ,44256,
3201009012/IF/IAY/4116576,28-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4055188 ,18360,0,18360,0,26-06-2020,18360,0,0,0,0  ,18360,
3201009012/DP/22012034311826,23-06-2018,"CULTIVATION OF MANGO , LITCHI AND LEMON AT THE LAND OF SAHABUDDIN AND OTHERS  ",177408,38315,19360,10936,22-07-2016,19360,0,1056,9880,0  ,30296,
3201009012/DP/22012034312184,23-06-2018,"CULTIVATION OF LITCHI,LEMON, MANGO AT DEBASISH GHOSH AND OTHERS AT SOUTH AMGHATA (13/30) ",109824,25915,14608,7552,22-07-2016,14608,0,792,6760,0  ,22160,
3201009012/DP/22012034311609,23-06-2018,"CULTIVATION OF LITCHI AT THE LAND OF ANIL NASKAR, PRAKASH MALLA, BHAJAN CHOWDHURY ( 06/26) AT ROYPAR ",42240,13515,6160,2864,22-07-2016,6160,0,264,2600,0  ,9024,
3201009012/IF/IAY/4116564,28-08-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2543585 ,18360,0,18360,0,10-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4116596,28-07-2021,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3670925 ,18360,0,18360,0,26-06-2020,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4652435,04-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB3618663 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/RC/320201060427731,09-09-2019,CONSTRUCTION OF CEMENT CONCRETE ROAD FROM THE LAND OF ANUTOSH BISWAS TOWARDS LAND OF LALAN CHOWDHURY ,38880,536315,35100,534376.602,24-10-2017,35100,37800,2430,494146.602,0  ,569476.602,
3201009012/IF/IAY/4651838,18-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB5171500 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4651836,05-07-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB2560767 ,18360,0,18360,0,10-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4651834,21-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB1619565 ,19170,0,18360,0,09-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4651826,22-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4706349 ,18360,0,18360,0,14-01-2021,18360,0,0,0,0  ,18360,
3201009012/IF/IAY/4651825,29-06-2022,Construction of PMAY-G House for Individuals -PMAY-G  REG. NO. WB4218270 ,19170,0,18360,0,14-01-2021,18360,0,0,0,0  ,18360,
